ApsimVersion = 7.7
Title = swcon_Waikuku271
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
24/04/2010,0.000,0.000,0.134,0.134,0.137,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
25/04/2010,0.000,0.000,0.134,0.134,0.137,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
26/04/2010,0.000,0.000,0.133,0.134,0.137,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
27/04/2010,0.000,0.000,0.133,0.134,0.137,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
28/04/2010,0.000,0.000,0.133,0.134,0.137,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
29/04/2010,0.000,0.000,0.133,0.134,0.137,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
30/04/2010,0.000,0.000,0.133,0.134,0.137,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
01/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
02/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
03/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
04/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
05/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
06/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
07/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
08/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
09/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
10/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
11/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
12/05/2010,0.000,0.000,0.133,0.134,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
13/05/2010,0.000,0.000,0.133,0.133,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
14/05/2010,0.000,0.000,0.133,0.133,0.136,0.137,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
15/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
16/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
17/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
18/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
19/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.139,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
20/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
21/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
22/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
23/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
24/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
25/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
26/05/2010,0.000,0.000,0.133,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
27/05/2010,0.000,0.000,0.132,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
28/05/2010,0.000,0.000,0.132,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
29/05/2010,0.000,0.000,0.132,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
30/05/2010,0.000,0.000,0.132,0.133,0.136,0.136,0.138,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
