ApsimVersion = 7.7
Title = swcon_Dannevirke391
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
20/02/2010,0.000,0.000,0.546,0.547,0.551,0.551,0.555,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
21/02/2010,0.000,0.000,0.546,0.547,0.551,0.551,0.555,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
22/02/2010,0.000,0.000,0.546,0.547,0.551,0.551,0.555,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
23/02/2010,0.000,0.000,0.546,0.547,0.551,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
24/02/2010,0.000,0.000,0.546,0.547,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
25/02/2010,0.000,0.000,0.546,0.547,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
26/02/2010,0.000,0.000,0.546,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
27/02/2010,0.000,0.000,0.546,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
28/02/2010,0.000,0.000,0.546,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
01/03/2010,0.000,0.000,0.545,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
02/03/2010,0.000,0.000,0.545,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
03/03/2010,0.000,0.000,0.545,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
04/03/2010,0.000,0.000,0.545,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
05/03/2010,0.000,0.000,0.545,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
06/03/2010,0.000,0.000,0.545,0.546,0.550,0.551,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
07/03/2010,0.000,0.000,0.545,0.546,0.550,0.550,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
08/03/2010,0.000,0.000,0.545,0.546,0.550,0.550,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
09/03/2010,0.000,0.000,0.545,0.546,0.550,0.550,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
10/03/2010,0.000,0.000,0.545,0.546,0.550,0.550,0.554,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
11/03/2010,0.000,0.000,0.545,0.546,0.550,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
12/03/2010,0.000,0.000,0.545,0.546,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
13/03/2010,0.000,0.000,0.545,0.546,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
14/03/2010,0.000,0.000,0.545,0.546,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
15/03/2010,0.000,0.000,0.545,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
16/03/2010,0.000,0.000,0.545,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
17/03/2010,0.000,0.000,0.545,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
18/03/2010,0.000,0.000,0.544,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
19/03/2010,0.000,0.000,0.544,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
20/03/2010,0.000,0.000,0.544,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
21/03/2010,0.000,0.000,0.544,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
22/03/2010,0.000,0.000,0.544,0.545,0.549,0.550,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
23/03/2010,0.000,0.000,0.544,0.545,0.549,0.549,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
24/03/2010,0.000,0.000,0.544,0.545,0.549,0.549,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
25/03/2010,0.000,0.000,0.544,0.545,0.549,0.549,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
26/03/2010,0.000,0.000,0.544,0.545,0.549,0.549,0.553,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
27/03/2010,0.000,0.000,0.544,0.545,0.549,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
28/03/2010,0.000,0.000,0.544,0.545,0.549,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
29/03/2010,0.000,0.000,0.544,0.545,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
30/03/2010,0.000,0.000,0.544,0.545,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
31/03/2010,0.000,0.000,0.544,0.545,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
01/04/2010,0.000,0.000,0.544,0.545,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
02/04/2010,0.000,0.000,0.544,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
03/04/2010,0.000,0.000,0.544,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
04/04/2010,0.000,0.000,0.544,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
05/04/2010,0.000,0.000,0.544,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
06/04/2010,0.000,0.000,0.543,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
07/04/2010,0.000,0.000,0.543,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
08/04/2010,0.000,0.000,0.543,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
09/04/2010,0.000,0.000,0.543,0.544,0.548,0.549,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
10/04/2010,0.000,0.000,0.543,0.544,0.548,0.548,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
11/04/2010,0.000,0.000,0.543,0.544,0.548,0.548,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
12/04/2010,0.000,0.000,0.543,0.544,0.548,0.548,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
13/04/2010,0.000,0.000,0.543,0.544,0.548,0.548,0.552,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
14/04/2010,0.000,0.000,0.543,0.544,0.548,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
15/04/2010,0.000,0.000,0.543,0.544,0.548,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
16/04/2010,0.000,0.000,0.543,0.544,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
17/04/2010,0.000,0.000,0.543,0.544,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
18/04/2010,0.000,0.000,0.543,0.544,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
19/04/2010,0.000,0.000,0.543,0.544,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
20/04/2010,0.000,0.000,0.543,0.544,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
21/04/2010,0.000,0.000,0.543,0.543,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
22/04/2010,0.000,0.000,0.543,0.543,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
23/04/2010,0.000,0.000,0.543,0.543,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
24/04/2010,0.000,0.000,0.543,0.543,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
25/04/2010,0.000,0.000,0.543,0.543,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
26/04/2010,0.000,0.000,0.542,0.543,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
27/04/2010,0.000,0.000,0.542,0.543,0.547,0.548,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
28/04/2010,0.000,0.000,0.542,0.543,0.547,0.547,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
29/04/2010,0.000,0.000,0.542,0.543,0.547,0.547,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
30/04/2010,0.000,0.000,0.542,0.543,0.547,0.547,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
01/05/2010,0.000,0.000,0.542,0.543,0.547,0.547,0.551,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
02/05/2010,0.000,0.000,0.542,0.543,0.547,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
03/05/2010,0.000,0.000,0.542,0.543,0.547,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
04/05/2010,0.000,0.000,0.542,0.543,0.547,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
05/05/2010,0.000,0.000,0.542,0.543,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
06/05/2010,0.000,0.000,0.542,0.543,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
07/05/2010,0.000,0.000,0.542,0.543,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
08/05/2010,0.000,0.000,0.542,0.543,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
09/05/2010,0.000,0.000,0.542,0.543,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
10/05/2010,0.000,0.000,0.542,0.543,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
11/05/2010,0.000,0.000,0.542,0.543,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
12/05/2010,0.000,0.000,0.542,0.542,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
13/05/2010,0.000,0.000,0.542,0.542,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
14/05/2010,0.000,0.000,0.542,0.542,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
15/05/2010,0.000,0.000,0.542,0.542,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
16/05/2010,0.000,0.000,0.542,0.542,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
17/05/2010,0.000,0.000,0.541,0.542,0.546,0.547,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
18/05/2010,0.000,0.000,0.541,0.542,0.546,0.546,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
19/05/2010,0.000,0.000,0.541,0.542,0.546,0.546,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
20/05/2010,0.000,0.000,0.541,0.542,0.546,0.546,0.550,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
21/05/2010,0.000,0.000,0.541,0.542,0.546,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
22/05/2010,0.000,0.000,0.541,0.542,0.546,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
23/05/2010,0.000,0.000,0.541,0.542,0.546,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
24/05/2010,0.000,0.000,0.541,0.542,0.546,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
25/05/2010,0.000,0.000,0.541,0.542,0.545,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
26/05/2010,0.000,0.000,0.541,0.542,0.545,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
27/05/2010,0.000,0.000,0.541,0.542,0.545,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
28/05/2010,0.000,0.000,0.541,0.542,0.545,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
29/05/2010,0.000,0.000,0.541,0.542,0.545,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
30/05/2010,0.000,0.000,0.541,0.542,0.545,0.546,0.549,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
