ApsimVersion = 7.7
Title = swcon_Oronoko1291
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
02/01/2010,0.000,0.000,0.258,0.259,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
03/01/2010,0.000,0.000,0.258,0.259,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
04/01/2010,0.000,0.000,0.258,0.259,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
05/01/2010,0.000,0.000,0.258,0.259,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
06/01/2010,0.000,0.000,0.258,0.259,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
07/01/2010,0.000,0.000,0.258,0.259,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
08/01/2010,0.000,0.000,0.258,0.258,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
09/01/2010,0.000,0.000,0.258,0.258,0.262,0.263,0.266,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
10/01/2010,0.000,0.000,0.258,0.258,0.262,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
11/01/2010,0.000,0.000,0.258,0.258,0.262,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
12/01/2010,0.000,0.000,0.257,0.258,0.262,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
13/01/2010,0.000,0.000,0.257,0.258,0.262,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
14/01/2010,0.000,0.000,0.257,0.258,0.262,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
15/01/2010,0.000,0.000,0.257,0.258,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
16/01/2010,0.000,0.000,0.257,0.258,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
17/01/2010,0.000,0.000,0.257,0.258,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
18/01/2010,0.000,0.000,0.257,0.258,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
19/01/2010,0.000,0.000,0.257,0.258,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
20/01/2010,0.000,0.000,0.257,0.258,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
21/01/2010,0.000,0.000,0.257,0.258,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
22/01/2010,0.000,0.000,0.257,0.257,0.261,0.262,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
23/01/2010,0.000,0.000,0.257,0.257,0.261,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
24/01/2010,0.000,0.000,0.257,0.257,0.261,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
25/01/2010,0.000,0.000,0.257,0.257,0.261,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
26/01/2010,0.000,0.000,0.256,0.257,0.261,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
27/01/2010,0.000,0.000,0.256,0.257,0.261,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
28/01/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
29/01/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
30/01/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
31/01/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
01/02/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
02/02/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
03/02/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
04/02/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.264,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
05/02/2010,0.000,0.000,0.256,0.257,0.260,0.261,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
06/02/2010,0.000,0.000,0.256,0.256,0.260,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
07/02/2010,0.000,0.000,0.256,0.256,0.260,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
08/02/2010,0.000,0.000,0.256,0.256,0.260,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
09/02/2010,0.000,0.000,0.256,0.256,0.260,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
10/02/2010,0.000,0.000,0.256,0.256,0.260,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
11/02/2010,0.000,0.000,0.255,0.256,0.260,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
12/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
13/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
14/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
15/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
16/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
17/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
18/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.263,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
19/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
20/02/2010,0.000,0.000,0.255,0.256,0.259,0.260,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
21/02/2010,0.000,0.000,0.255,0.256,0.259,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
22/02/2010,0.000,0.000,0.255,0.255,0.259,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
23/02/2010,0.000,0.000,0.255,0.255,0.259,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
24/02/2010,0.000,0.000,0.255,0.255,0.259,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
25/02/2010,0.000,0.000,0.255,0.255,0.259,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
26/02/2010,0.000,0.000,0.255,0.255,0.259,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
27/02/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
28/02/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
01/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
02/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
03/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
04/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
05/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.262,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
06/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
07/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
08/03/2010,0.000,0.000,0.254,0.255,0.258,0.259,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
09/03/2010,0.000,0.000,0.254,0.255,0.258,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
10/03/2010,0.000,0.000,0.254,0.255,0.258,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
11/03/2010,0.000,0.000,0.254,0.254,0.258,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
12/03/2010,0.000,0.000,0.254,0.254,0.258,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
13/03/2010,0.000,0.000,0.254,0.254,0.258,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
14/03/2010,0.000,0.000,0.254,0.254,0.258,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
15/03/2010,0.000,0.000,0.254,0.254,0.257,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
16/03/2010,0.000,0.000,0.254,0.254,0.257,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
17/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
18/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
19/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
20/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
21/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.261,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
22/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
23/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
24/03/2010,0.000,0.000,0.253,0.254,0.257,0.258,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
25/03/2010,0.000,0.000,0.253,0.254,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
26/03/2010,0.000,0.000,0.253,0.254,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
27/03/2010,0.000,0.000,0.253,0.254,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
28/03/2010,0.000,0.000,0.253,0.254,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
29/03/2010,0.000,0.000,0.253,0.253,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
30/03/2010,0.000,0.000,0.253,0.253,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
31/03/2010,0.000,0.000,0.253,0.253,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
01/04/2010,0.000,0.000,0.253,0.253,0.257,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
02/04/2010,0.000,0.000,0.253,0.253,0.256,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
03/04/2010,0.000,0.000,0.253,0.253,0.256,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
04/04/2010,0.000,0.000,0.253,0.253,0.256,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
05/04/2010,0.000,0.000,0.252,0.253,0.256,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
06/04/2010,0.000,0.000,0.252,0.253,0.256,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
07/04/2010,0.000,0.000,0.252,0.253,0.256,0.257,0.260,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
08/04/2010,0.000,0.000,0.252,0.253,0.256,0.257,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
09/04/2010,0.000,0.000,0.252,0.253,0.256,0.257,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
10/04/2010,0.000,0.000,0.252,0.253,0.256,0.257,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
11/04/2010,0.000,0.000,0.252,0.253,0.256,0.257,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
12/04/2010,0.000,0.000,0.252,0.253,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
13/04/2010,0.000,0.000,0.252,0.253,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
14/04/2010,0.000,0.000,0.252,0.253,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
15/04/2010,0.000,0.000,0.252,0.253,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
16/04/2010,0.000,0.000,0.252,0.253,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
17/04/2010,0.000,0.000,0.252,0.253,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
18/04/2010,0.000,0.000,0.252,0.252,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
19/04/2010,0.000,0.000,0.252,0.252,0.256,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
20/04/2010,0.000,0.000,0.252,0.252,0.255,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
21/04/2010,0.000,0.000,0.252,0.252,0.255,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
22/04/2010,0.000,0.000,0.252,0.252,0.255,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
23/04/2010,0.000,0.000,0.252,0.252,0.255,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
24/04/2010,0.000,0.000,0.252,0.252,0.255,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
25/04/2010,0.000,0.000,0.251,0.252,0.255,0.256,0.259,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
26/04/2010,0.000,0.000,0.251,0.252,0.255,0.256,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
27/04/2010,0.000,0.000,0.251,0.252,0.255,0.256,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
28/04/2010,0.000,0.000,0.251,0.252,0.255,0.256,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
29/04/2010,0.000,0.000,0.251,0.252,0.255,0.256,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
30/04/2010,0.000,0.000,0.251,0.252,0.255,0.256,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
01/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
02/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
03/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
04/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
05/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
06/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
07/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
08/05/2010,0.000,0.000,0.251,0.252,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
09/05/2010,0.000,0.000,0.251,0.251,0.255,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
10/05/2010,0.000,0.000,0.251,0.251,0.254,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
11/05/2010,0.000,0.000,0.251,0.251,0.254,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
12/05/2010,0.000,0.000,0.251,0.251,0.254,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
13/05/2010,0.000,0.000,0.251,0.251,0.254,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
14/05/2010,0.000,0.000,0.251,0.251,0.254,0.255,0.258,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
15/05/2010,0.000,0.000,0.251,0.251,0.254,0.255,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
16/05/2010,0.000,0.000,0.251,0.251,0.254,0.255,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
17/05/2010,0.000,0.000,0.250,0.251,0.254,0.255,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
18/05/2010,0.000,0.000,0.250,0.251,0.254,0.255,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
19/05/2010,0.000,0.000,0.250,0.251,0.254,0.255,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
20/05/2010,0.000,0.000,0.250,0.251,0.254,0.255,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
21/05/2010,0.000,0.000,0.250,0.251,0.254,0.255,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
22/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
23/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
24/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
25/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
26/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
27/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
28/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
29/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
30/05/2010,0.000,0.000,0.250,0.251,0.254,0.254,0.257,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
