ApsimVersion = 7.7
Title = swcon_TeToka81
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     07/07/2009          0.000          0.000          0.470          0.471          0.478          0.479          0.484          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     08/07/2009          0.000          0.000          0.469          0.470          0.477          0.478          0.483          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     09/07/2009          0.000          0.000          0.468          0.469          0.476          0.477          0.482          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     10/07/2009          0.000          0.000          0.467          0.469          0.475          0.477          0.482          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     11/07/2009          0.000          0.000          0.466          0.468          0.475          0.476          0.481          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     12/07/2009          0.000          0.000          0.466          0.467          0.474          0.475          0.480          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     13/07/2009          0.000          0.000          0.465          0.466          0.473          0.474          0.479          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     14/07/2009          0.000          0.000          0.464          0.466          0.472          0.474          0.479          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     15/07/2009          0.000          0.000          0.464          0.465          0.472          0.473          0.478          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     16/07/2009          0.000          0.000          0.463          0.465          0.471          0.472          0.477          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     17/07/2009          0.000          0.000          0.463          0.464          0.470          0.471          0.476          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     18/07/2009          0.000          0.000          0.462          0.463          0.470          0.471          0.476          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     19/07/2009          0.000          0.000          0.461          0.463          0.469          0.470          0.475          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     20/07/2009          0.000          0.000          0.461          0.462          0.468          0.470          0.475          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     21/07/2009          0.000          0.000          0.460          0.462          0.468          0.469          0.474          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     22/07/2009          0.000          0.000          0.460          0.461          0.467          0.468          0.473          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     23/07/2009          0.000          0.000          0.459          0.461          0.467          0.468          0.473          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     24/07/2009          0.000          0.000          0.459          0.460          0.466          0.467          0.472          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     25/07/2009          0.000          0.000          0.458          0.460          0.466          0.467          0.472          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     26/07/2009          0.000          0.000          0.458          0.459          0.465          0.466          0.471          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     27/07/2009          0.000          0.000          0.458          0.459          0.465          0.466          0.471          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     28/07/2009          0.000          0.000          0.457          0.458          0.464          0.465          0.470          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     29/07/2009          0.000          0.000          0.457          0.458          0.464          0.465          0.470          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     30/07/2009          0.000          0.000          0.456          0.458          0.463          0.465          0.469          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     31/07/2009          0.000          0.000          0.456          0.457          0.463          0.464          0.469          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     01/08/2009          0.000          0.000          0.455          0.457          0.463          0.464          0.468          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     02/08/2009          0.000          0.000          0.455          0.456          0.462          0.463          0.468          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     03/08/2009          0.000          0.000          0.455          0.456          0.462          0.463          0.468          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     04/08/2009          0.000          0.000          0.454          0.456          0.461          0.462          0.467          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     05/08/2009          0.000          0.000          0.454          0.455          0.461          0.462          0.467          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     06/08/2009          0.000          0.000          0.454          0.455          0.461          0.462          0.466          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     07/08/2009          0.000          0.000          0.453          0.454          0.460          0.461          0.466          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     08/08/2009          0.000          0.000          0.453          0.454          0.460          0.461          0.466          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     09/08/2009          0.000          0.000          0.453          0.454          0.460          0.461          0.465          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     10/08/2009          0.000          0.000          0.452          0.453          0.459          0.460          0.465          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     11/08/2009          0.000          0.000          0.452          0.453          0.459          0.460          0.464          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     12/08/2009          0.000          0.000          0.452          0.453          0.459          0.460          0.464          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     13/08/2009          0.000          0.000          0.451          0.452          0.458          0.459          0.464          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     14/08/2009          0.000          0.000          0.451          0.452          0.458          0.459          0.463          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     15/08/2009          0.000          0.000          0.451          0.452          0.458          0.459          0.463          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     16/08/2009          0.000          0.000          0.450          0.452          0.457          0.458          0.463          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     17/08/2009          0.000          0.000          0.450          0.451          0.457          0.458          0.462          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     18/08/2009          0.000          0.000          0.450          0.451          0.457          0.458          0.462          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     19/08/2009          0.000          0.000          0.449          0.451          0.456          0.457          0.462          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     20/08/2009          0.000          0.000          0.449          0.450          0.456          0.457          0.462          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     21/08/2009          0.000          0.000          0.449          0.450          0.456          0.457          0.461          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     22/08/2009          0.000          0.000          0.449          0.450          0.455          0.456          0.461          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     23/08/2009          0.000          0.000          0.448          0.450          0.455          0.456          0.461          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     24/08/2009          0.000          0.000          0.448          0.449          0.455          0.456          0.460          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     25/08/2009          0.000          0.000          0.448          0.449          0.455          0.455          0.460          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     26/08/2009          0.000          0.000          0.448          0.449          0.454          0.455          0.460          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     27/08/2009          0.000          0.000          0.447          0.448          0.454          0.455          0.459          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     28/08/2009          0.000          0.000          0.447          0.448          0.454          0.455          0.459          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     29/08/2009          0.000          0.000          0.447          0.448          0.453          0.454          0.459          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     30/08/2009          0.000          0.000          0.447          0.448          0.453          0.454          0.459          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     31/08/2009          0.000          0.000          0.446          0.447          0.453          0.454          0.458          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     01/09/2009          0.000          0.000          0.446          0.447          0.453          0.454          0.458          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     02/09/2009          0.000          0.000          0.446          0.447          0.452          0.453          0.458          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
