ApsimVersion = 7.7
Title = swcon_Mataikona301
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
06/04/2010,0.000,0.000,0.386,0.387,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
07/04/2010,0.000,0.000,0.386,0.387,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
08/04/2010,0.000,0.000,0.386,0.387,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
09/04/2010,0.000,0.000,0.386,0.387,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
10/04/2010,0.000,0.000,0.386,0.387,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
11/04/2010,0.000,0.000,0.386,0.387,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
12/04/2010,0.000,0.000,0.386,0.387,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
13/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
14/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
15/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
16/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
17/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
18/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
19/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
20/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
21/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
22/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
23/04/2010,0.000,0.000,0.386,0.386,0.388,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
24/04/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
25/04/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
26/04/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
27/04/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
28/04/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
29/04/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
30/04/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
01/05/2010,0.000,0.000,0.386,0.386,0.387,0.388,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
02/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
03/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
04/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
05/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
06/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.389,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
07/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
08/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
09/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
10/05/2010,0.000,0.000,0.386,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
11/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
12/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
13/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
14/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
15/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
16/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
17/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
18/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
19/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
20/05/2010,0.000,0.000,0.385,0.386,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
21/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
22/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
23/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
24/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
25/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
26/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
27/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
28/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
29/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
30/05/2010,0.000,0.000,0.385,0.385,0.387,0.387,0.388,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
