ApsimVersion = 7.7
Title = swcon_Fork81
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
16/03/2010,0.000,0.000,0.038,0.038,0.038,0.039,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
17/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
18/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
19/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
20/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
21/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
22/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
23/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
24/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
25/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
26/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
27/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
28/03/2010,0.000,0.000,0.038,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
29/03/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
30/03/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
31/03/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
01/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
02/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
03/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
04/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
05/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
06/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
07/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
08/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
09/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
10/04/2010,0.000,0.000,0.037,0.038,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
11/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
12/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
13/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
14/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
15/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
16/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
17/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
18/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
19/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
20/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
21/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
22/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
23/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
24/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
25/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
26/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
27/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
28/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
29/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
30/04/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
01/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
02/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
03/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.039,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
04/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
05/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
06/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
07/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
08/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
09/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
10/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
11/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
12/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
13/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
14/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
15/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
16/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
17/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
18/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
19/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
20/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
21/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
22/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
23/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
24/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
25/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
26/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
27/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
28/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
29/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
30/05/2010,0.000,0.000,0.037,0.037,0.038,0.038,0.038,0.046,0.046,0.046,0.046,0.046,0.139,0.139,0.139,0.139,0.139,
