ApsimVersion = 7.7
Title = swcon_Ayreburn171
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     07/07/2009          0.000          0.000          0.533          0.534          0.535          0.536          0.536          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     08/07/2009          0.000          0.000          0.533          0.534          0.535          0.535          0.536          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     09/07/2009          0.000          0.000          0.533          0.533          0.535          0.535          0.536          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     10/07/2009          0.000          0.000          0.533          0.533          0.535          0.535          0.536          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     11/07/2009          0.000          0.000          0.533          0.533          0.535          0.535          0.536          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     12/07/2009          0.000          0.000          0.532          0.533          0.534          0.535          0.536          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     13/07/2009          0.000          0.000          0.532          0.533          0.534          0.535          0.536          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     14/07/2009          0.000          0.000          0.532          0.533          0.534          0.534          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     15/07/2009          0.000          0.000          0.532          0.532          0.534          0.534          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     16/07/2009          0.000          0.000          0.532          0.532          0.534          0.534          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     17/07/2009          0.000          0.000          0.532          0.532          0.534          0.534          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     18/07/2009          0.000          0.000          0.531          0.532          0.534          0.534          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     19/07/2009          0.000          0.000          0.531          0.532          0.533          0.534          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     20/07/2009          0.000          0.000          0.531          0.532          0.533          0.533          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     21/07/2009          0.000          0.000          0.531          0.531          0.533          0.533          0.535          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     22/07/2009          0.000          0.000          0.531          0.531          0.533          0.533          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     23/07/2009          0.000          0.000          0.531          0.531          0.533          0.533          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     24/07/2009          0.000          0.000          0.531          0.531          0.533          0.533          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     25/07/2009          0.000          0.000          0.530          0.531          0.533          0.533          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     26/07/2009          0.000          0.000          0.530          0.531          0.532          0.533          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     27/07/2009          0.000          0.000          0.530          0.531          0.532          0.533          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     28/07/2009          0.000          0.000          0.530          0.530          0.532          0.532          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     29/07/2009          0.000          0.000          0.530          0.530          0.532          0.532          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     30/07/2009          0.000          0.000          0.530          0.530          0.532          0.532          0.534          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     31/07/2009          0.000          0.000          0.530          0.530          0.532          0.532          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     01/08/2009          0.000          0.000          0.530          0.530          0.532          0.532          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     02/08/2009          0.000          0.000          0.529          0.530          0.532          0.532          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     03/08/2009          0.000          0.000          0.529          0.530          0.531          0.532          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     04/08/2009          0.000          0.000          0.529          0.530          0.531          0.532          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     05/08/2009          0.000          0.000          0.529          0.529          0.531          0.532          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     06/08/2009          0.000          0.000          0.529          0.529          0.531          0.531          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     07/08/2009          0.000          0.000          0.529          0.529          0.531          0.531          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     08/08/2009          0.000          0.000          0.529          0.529          0.531          0.531          0.533          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
